# E-14 one-shot source ownership map; file\tSpec ID\tevidence
cli/cmd/sdd-sync/help.ts	CLI-SDD-SYNC	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-sync/index.ts	CLI-SDD-SYNC	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-sync/sdd-sync.cmd.ts	CLI-SDD-SYNC	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-sync/sdd-sync.types.ts	CLI-SDD-SYNC	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-task/__tests__/sdd-task.cmd.test.ts	CLI-SDD-TASK	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-task/help.ts	CLI-SDD-TASK	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-task/index.ts	CLI-SDD-TASK	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-task/sdd-task.cmd.ts	CLI-SDD-TASK	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks V-05b; Git history non-authoritative
cli/cmd/sdd-task/sdd-task.types.ts	CLI-SDD-TASK	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-verify/__tests__/golang-runtime.test.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-verify/__tests__/parity-node.test.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-verify/__tests__/phase-context.test.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-verify/__tests__/phase-run.test.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-verify/__tests__/sdd-verify.cmd.test.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-verify/__tests__/workspace-mutation.test.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-verify/full-profile-plan.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks V-13b; Git history non-authoritative
cli/cmd/sdd-verify/help.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-verify/index.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-verify/phase-context.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks V-05b, V-08c; Git history non-authoritative
cli/cmd/sdd-verify/phase-receipt-validation.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-verify/phase-run.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-verify/repair-adapters.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-verify/sdd-verify.cmd.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-verify/sdd-verify.types.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sdd-verify/workspace-mutation.ts	CLI-SDD-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/sync-skills/__tests__/sync-skills-core-partial-read.test.ts	CLI-SYNC-SKILLS	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SS-command; Git history non-authoritative
cli/cmd/sync-skills/__tests__/sync-skills-core.test.ts	CLI-SYNC-SKILLS	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SS-command; Git history non-authoritative
cli/cmd/sync-skills/__tests__/sync-skills-formatter.test.ts	CLI-SYNC-SKILLS	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SS-command; Git history non-authoritative
cli/cmd/sync-skills/__tests__/sync-skills.cmd.test.ts	CLI-SYNC-SKILLS	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SS-command; Git history non-authoritative
cli/cmd/sync-skills/__tests__/sync-skills.types.test.ts	CLI-SYNC-SKILLS	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SS-command; Git history non-authoritative
cli/cmd/sync-skills/index.ts	CLI-SYNC-SKILLS	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SS-command; Git history non-authoritative
cli/cmd/sync-skills/sync-skills-core.ts	CLI-SYNC-SKILLS	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SS-command; Git history non-authoritative
cli/cmd/sync-skills/sync-skills-formatter.ts	CLI-SYNC-SKILLS	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SS-command; Git history non-authoritative
cli/cmd/sync-skills/sync-skills.cmd.ts	CLI-SYNC-SKILLS	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SS-command; Git history non-authoritative
cli/cmd/sync-skills/sync-skills.types.ts	CLI-SYNC-SKILLS	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SS-command; Git history non-authoritative
cli/cmd/sync/__tests__/sync-core-partial-read.test.ts	CLI-SYNC	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SYN-shared; Git history non-authoritative
cli/cmd/sync/__tests__/sync-core.test.ts	CLI-SYNC	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SYN-tests; Git history non-authoritative
cli/cmd/sync/__tests__/sync-formatter.test.ts	CLI-SYNC	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SYN-tests, SYN-shared; Git history non-authoritative
cli/cmd/sync/__tests__/sync.cmd.test.ts	CLI-SYNC	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SYN-tests, SYN-shared; Git history non-authoritative
cli/cmd/sync/help.ts	CLI-SYNC	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SYN-command, SYN-tests; Git history non-authoritative
cli/cmd/sync/index.ts	CLI-SYNC	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SYN-command; Git history non-authoritative
cli/cmd/sync/sync-core.ts	CLI-SYNC	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SYN-command, SYN-tests, SYN-shared; Git history non-authoritative
cli/cmd/sync/sync-formatter.ts	CLI-SYNC	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SYN-command, SYN-tests, SYN-shared; Git history non-authoritative
cli/cmd/sync/sync.cmd.ts	CLI-SYNC	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SYN-command, SYN-tests, SYN-shared; Git history non-authoritative
cli/cmd/sync/sync.types.ts	CLI-SYNC	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks SYN-command, SYN-tests; Git history non-authoritative
cli/cmd/testcov/__tests__/coverage-adapter-registry.test.ts	CLI-TESTCOV	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/testcov/__tests__/coverage-threshold.test.ts	CLI-TESTCOV	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/testcov/__tests__/testcov.cmd.test.ts	CLI-TESTCOV	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/testcov/coverage-adapter-registry.ts	CLI-TESTCOV	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/testcov/coverage-adapter.types.ts	CLI-TESTCOV	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/testcov/coverage-artifact.ts	CLI-TESTCOV	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/testcov/coverage-threshold.ts	CLI-TESTCOV	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/testcov/coverage-traversal.ts	CLI-TESTCOV	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/testcov/help.ts	CLI-TESTCOV	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks TES-tree; Git history non-authoritative
cli/cmd/testcov/index.ts	CLI-TESTCOV	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks TES-tree; Git history non-authoritative
cli/cmd/testcov/istanbul-coverage-adapter.ts	CLI-TESTCOV	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/testcov/testcov.cmd.ts	CLI-TESTCOV	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks TES-tree; Git history non-authoritative
cli/cmd/testcov/xccov-coverage-adapter.ts	CLI-TESTCOV	canonical CLI command boundary plus sibling @spec/spec inventory; legacy @tasks V-11; Git history non-authoritative
cli/cmd/vcs-diff/__tests__/vcs-diff.test.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-diff; Git history non-authoritative
cli/cmd/vcs-diff/help.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-diff; Git history non-authoritative
cli/cmd/vcs-diff/index.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-diff; Git history non-authoritative
cli/cmd/vcs-diff/vcs-diff.cmd.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-diff; Git history non-authoritative
cli/cmd/vcs-discussions/help.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-discuss, TSK-96; Git history non-authoritative
cli/cmd/vcs-discussions/index.ts	CLI	manual responsibility: shared/VCS CLI command surface; headerless inventory row; Git history non-authoritative
cli/cmd/vcs-discussions/vcs-discussions.cmd.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-discuss, TSK-96; Git history non-authoritative
cli/cmd/vcs-discussions/vcs-discussions.test.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks TSK-96; Git history non-authoritative
cli/cmd/vcs-draft-note/__tests__/vcs-draft-note.test.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-draft; Git history non-authoritative
cli/cmd/vcs-job/__tests__/vcs-job.test.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-jobs; Git history non-authoritative
cli/cmd/vcs-mr-create/help.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-mrcreate; Git history non-authoritative
cli/cmd/vcs-mr-create/index.ts	CLI	manual responsibility: shared/VCS CLI command surface; headerless inventory row; Git history non-authoritative
cli/cmd/vcs-mr-create/vcs-mr-create.cmd.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-mrcreate; Git history non-authoritative
cli/cmd/vcs-mr-edit/help.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-mr-edit; Git history non-authoritative
cli/cmd/vcs-mr-edit/index.ts	CLI	manual responsibility: shared/VCS CLI command surface; headerless inventory row; Git history non-authoritative
cli/cmd/vcs-mr-edit/vcs-mr-edit.cmd.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-mr-edit; Git history non-authoritative
cli/cmd/vcs-react/help.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks TSK-98; Git history non-authoritative
cli/cmd/vcs-react/index.ts	CLI	manual responsibility: shared/VCS CLI command surface; headerless inventory row; Git history non-authoritative
cli/cmd/vcs-react/vcs-react.cmd.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks TSK-98; Git history non-authoritative
cli/cmd/vcs-reply/__tests__/vcs-reply.cmd.test.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-vcs-use, TSK-100; Git history non-authoritative
cli/cmd/vcs-reply/__tests__/vcs-reply.delete.test.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-draft; Git history non-authoritative
cli/cmd/vcs-reply/__tests__/vcs-reply.edit.test.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-noteedit, TSK-100; Git history non-authoritative
cli/cmd/vcs-reply/__tests__/vcs-reply.suggestion.test.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-suggest; Git history non-authoritative
cli/cmd/vcs-reply/help.ts	CLI	manual responsibility: shared/VCS CLI command surface; headerless inventory row; Git history non-authoritative
cli/cmd/vcs-reply/index.ts	CLI	manual responsibility: shared/VCS CLI command surface; headerless inventory row; Git history non-authoritative
cli/cmd/vcs-worktree/__tests__/vcs-worktree.cmd.error.test.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-vcs-use; Git history non-authoritative
cli/cmd/vcs-worktree/__tests__/vcs-worktree.cmd.test.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-vcs-use; Git history non-authoritative
cli/cmd/vcs-worktree/_core/logic/locate-clone.logic.ts	CLI	manual responsibility: shared/VCS CLI command surface; headerless inventory row; Git history non-authoritative
cli/cmd/vcs-worktree/_core/logic/locate-clone.test.ts	CLI	manual responsibility: shared/VCS CLI command surface; headerless inventory row; Git history non-authoritative
cli/cmd/vcs-worktree/_core/logic/worktree-ops.event-loop.test.ts	CLI	manual responsibility: shared/VCS CLI command surface; legacy @tasks CLI-discuss; Git history non-authoritative
cli/cmd/vcs-worktree/help.ts	CLI	manual responsibility: shared/VCS CLI command surface; headerless inventory row; Git history non-authoritative
cli/cmd/vcs-worktree/index.ts	CLI	manual responsibility: shared/VCS CLI command surface; headerless inventory row; Git history non-authoritative
cli/cmd/verify/__tests__/verify.cmd.test.ts	CLI-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/verify/help.ts	CLI-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/verify/index.ts	CLI-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/verify/verify.cmd.ts	CLI-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/verify/verify.types.ts	CLI-VERIFY	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/yagni/__tests__/yagni-index.test.ts	CLI-YAGNI	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/yagni/__tests__/yagni.cmd.test.ts	CLI-YAGNI	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/yagni/help.ts	CLI-YAGNI	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/yagni/index.ts	CLI-YAGNI	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/yagni/yagni-index.ts	CLI-YAGNI	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/yagni/yagni.cmd.ts	CLI-YAGNI	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/cmd/yagni/yagni.types.ts	CLI-YAGNI	canonical CLI command boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
cli/index.ts	CLI	manual responsibility: CLI composition/shared infrastructure; legacy @tasks UC-notify, CMD-entry; Git history non-authoritative
cli/utils/ai-legacy/ai-legacy-agent.ts	CLI	manual responsibility: CLI composition/shared infrastructure; headerless inventory row; Git history non-authoritative
cli/utils/ai-legacy/ai-legacy-core.ts	CLI	manual responsibility: CLI composition/shared infrastructure; headerless inventory row; Git history non-authoritative
cli/utils/ai-legacy/ai-legacy-model.ts	CLI	manual responsibility: CLI composition/shared infrastructure; headerless inventory row; Git history non-authoritative
cli/utils/cat-gen/__tests__/cat-gen-from-vcs.test.ts	CLI	manual responsibility: CLI composition/shared infrastructure; legacy @tasks CAT-mr-url; Git history non-authoritative
cli/utils/cat-gen/cat-gen.ts	CLI	manual responsibility: CLI composition/shared infrastructure; legacy @tasks CAT-mr-url; Git history non-authoritative
cli/utils/commit-gen/commit-gen.ts	CLI	manual responsibility: CLI composition/shared infrastructure; headerless inventory row; Git history non-authoritative
cli/utils/prompts/index.ts	CLI	manual responsibility: CLI composition/shared infrastructure; headerless inventory row; Git history non-authoritative
cli/utils/review-gen/review-gen.ts	CLI	manual responsibility: CLI composition/shared infrastructure; headerless inventory row; Git history non-authoritative
e2e/inbox-serve/dashboard.aria.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-108, TSK-107; Git history non-authoritative
e2e/inbox-serve/dashboard.layout.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-108, TSK-107; Git history non-authoritative
e2e/inbox-serve/dashboard.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-108, TSK-107; Git history non-authoritative
e2e/inbox-serve/fixtures/eval-fixture.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-120; Git history non-authoritative
e2e/inbox-serve/fixtures/mock-data.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-107, TSK-108; Git history non-authoritative
e2e/inbox-serve/helpers/__tests__/aria-snapshot.helper.test.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-114; Git history non-authoritative
e2e/inbox-serve/helpers/__tests__/layout.helper.test.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-114; Git history non-authoritative
e2e/inbox-serve/helpers/aria-snapshot.helper.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-114; Git history non-authoritative
e2e/inbox-serve/helpers/layout.helper.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-114; Git history non-authoritative
e2e/inbox-serve/helpers/shot.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-108, TSK-107; Git history non-authoritative
e2e/inbox-serve/helpers/wait-render.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-120; Git history non-authoritative
e2e/inbox-serve/playwright.config.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-107, TSK-122; Git history non-authoritative
e2e/inbox-serve/playwright.dashboard-v2.config.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks ID-spa; Git history non-authoritative
e2e/inbox-serve/playwright.review-flow.config.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-131; Git history non-authoritative
e2e/inbox-serve/review-flow/_support.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-131; Git history non-authoritative
e2e/inbox-serve/review-flow/author-pipeline.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; headerless inventory row; Git history non-authoritative
e2e/inbox-serve/review-flow/b1-cold-start.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-107; Git history non-authoritative
e2e/inbox-serve/review-flow/b10-selection-context-badge.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-130, TSK-132; Git history non-authoritative
e2e/inbox-serve/review-flow/b4-stage-badges.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-155; Git history non-authoritative
e2e/inbox-serve/review-flow/b6-dropdown-outside-click.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-107; Git history non-authoritative
e2e/inbox-serve/review-flow/b7-report-not-started.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-107; Git history non-authoritative
e2e/inbox-serve/review-flow/b9-chat-optimistic.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-130; Git history non-authoritative
e2e/inbox-serve/review-flow/full-walkthrough.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; headerless inventory row; Git history non-authoritative
e2e/inbox-serve/review-flow/l1-inbox-snapshot.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks agent-inbox live-flow-eval; Git history non-authoritative
e2e/inbox-serve/review-flow/l1b-artifact-crosscheck.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks agent-inbox live-flow-eval; Git history non-authoritative
e2e/inbox-serve/review-flow/l1c-stale-artifacts.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks agent-inbox live-flow-eval; Git history non-authoritative
e2e/inbox-serve/review-flow/live-monitor.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; headerless inventory row; Git history non-authoritative
e2e/inbox-serve/review-flow/t1-startup.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-131; Git history non-authoritative
e2e/inbox-serve/review-flow/t2-assign.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-131; Git history non-authoritative
e2e/inbox-serve/review-flow/t3-t4-live-review.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-131; Git history non-authoritative
e2e/inbox-serve/review-flow/t5-detail.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-131; Git history non-authoritative
e2e/inbox-serve/review-flow/t6-chat.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-131; Git history non-authoritative
e2e/inbox-serve/review-flow/t7-mutation.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-131; Git history non-authoritative
e2e/inbox-serve/review-flow/t8-action.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-131; Git history non-authoritative
e2e/inbox-serve/review-flow/t9-full-flow.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-131; Git history non-authoritative
e2e/inbox-serve/reviewer-eval.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-120, TSK-122; Git history non-authoritative
e2e/inbox-serve/reviewer-flow.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-123; Git history non-authoritative
e2e/inbox-serve/smoke.spec.ts	AGENT-INBOX	manual responsibility: agent-inbox end-to-end acceptance; legacy @tasks TSK-107; Git history non-authoritative
index.ts	INFRA-BASE	manual responsibility: repository build/test infrastructure; headerless inventory row; Git history non-authoritative
plugins/anystack/anystack-plugin.ts	CLI-VERIFY	manual responsibility: verification stack plugin contract; legacy @tasks TSK-96; Git history non-authoritative
plugins/golang/__tests__/golang-detect.test.ts	CLI-VERIFY	manual responsibility: verification stack plugin contract; legacy @tasks TSK-95; Git history non-authoritative
plugins/golang/__tests__/golang-plan.test.ts	CLI-VERIFY	manual responsibility: verification stack plugin contract; legacy @tasks TSK-95; Git history non-authoritative
plugins/golang/__tests__/golang-scope.test.ts	CLI-VERIFY	manual responsibility: verification stack plugin contract; legacy @tasks TSK-95; Git history non-authoritative
plugins/golang/e2e/fixtures/go-broken-package-not-dropped/p/a.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-build-error/main.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-changed-scope/pkga/a.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-changed-scope/pkgb/b.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-clean-full/main.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-clean-full/main_test.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-dirty-tree/main.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-empty-scope/main.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-envfail-catchall/main.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-envfail-hint-precedence/main.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-envfail-rules/main.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-envfail-streams/main.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-extra-gate/main.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-extra-requires-missing/main.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-extra-requires-ok/main.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-fix-missing-tool/main.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-fmt-drift/main.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-fmt-excludes-nested-testdata/cmd/c.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-fmt-excludes-nested-testdata/internal/i.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-fmt-excludes-nested-testdata/internal/testdata/golden.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
plugins/golang/e2e/fixtures/go-full-output/main.go	CLI-VERIFY	manual responsibility: verification stack plugin contract; headerless inventory row; Git history non-authoritative
